left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
161,81,163,112,"(0,18] degrees",neutral,-0.4,183,161,clockwise,2,31
158,116,178,124,"(18,36] degrees",left,-0.4,181,158,clockwise,20,8
157,15,128,-2,"(0,18] degrees",right,0.4,33,15,anticlockwise,-17,-29
77,134,66,112,"(18,36] degrees",neutral,0.4,100,134,anticlockwise,-22,-11
114,172,122,197,"(0,18] degrees",left,-0.4,142,114,clockwise,8,25
167,12,184,43,"(18,36] degrees",right,0.4,-11,12,clockwise,31,17
169,38,157,5,"(0,18] degrees",neutral,-0.4,131,169,anticlockwise,-12,-33
34,161,14,154,"(18,36] degrees",left,-0.4,58,34,anticlockwise,-20,-7
28,121,56,134,"(0,18] degrees",right,0.4,148,121,clockwise,13,28
4,62,19,81,"(18,36] degrees",neutral,0.4,64,62,clockwise,19,15
103,75,98,48,"(0,18] degrees",left,-0.4,98,103,anticlockwise,-5,-27
98,23,88,3,"(18,36] degrees",right,0.4,-19,23,anticlockwise,-20,-10
117,160,133,185,"(0,18] degrees",neutral,-0.4,107,117,clockwise,16,25
158,106,187,112,"(18,36] degrees",left,-0.4,124,158,clockwise,29,6
21,139,-8,136,"(0,18] degrees",right,0.4,132,139,anticlockwise,-3,-29
46,3,41,-29,"(18,36] degrees",neutral,0.4,0,3,anticlockwise,-32,-5
131,61,149,91,"(0,18] degrees",left,-0.4,133,131,clockwise,18,30
103,179,112,212,"(18,36] degrees",right,0.4,209,179,clockwise,33,9
164,107,156,77,"(0,18] degrees",neutral,-0.4,131,164,anticlockwise,-8,-30
116,61,95,58,"(18,36] degrees",left,-0.4,150,116,anticlockwise,-21,-3
11,69,45,85,"(0,18] degrees",right,0.4,30,69,clockwise,16,34
4,71,5,96,"(18,36] degrees",neutral,0.4,71,71,clockwise,25,1
44,17,43,-18,"(0,18] degrees",left,-0.4,44,44,anticlockwise,-1,-35
111,59,106,24,"(18,36] degrees",right,0.4,33,59,anticlockwise,-35,-5
177,136,181,165,"(0,18] degrees",neutral,-0.4,206,177,clockwise,4,29
130,8,160,12,"(18,36] degrees",left,-0.4,137,130,clockwise,30,4
13,38,-23,22,"(0,18] degrees",right,0.4,62,38,anticlockwise,-16,-36
152,98,137,67,"(18,36] degrees",neutral,0.4,95,98,anticlockwise,-31,-15
43,169,60,189,"(0,18] degrees",left,-0.4,6,43,clockwise,17,20
38,175,51,211,"(18,36] degrees",right,0.4,182,175,clockwise,36,13
56,102,38,66,"(0,18] degrees",neutral,-0.4,94,56,anticlockwise,-18,-36
12,80,-10,79,"(18,36] degrees",left,-0.4,8,12,anticlockwise,-22,-1
92,27,123,42,"(0,18] degrees",right,0.4,22,27,clockwise,15,31
145,95,147,117,"(18,36] degrees",neutral,0.4,100,95,clockwise,22,2
12,79,11,58,"(0,18] degrees",left,-0.4,54,12,anticlockwise,-1,-21
25,174,10,149,"(18,36] degrees",right,0.4,191,174,anticlockwise,-25,-15
12,145,24,176,"(0,18] degrees",neutral,-0.4,14,12,clockwise,12,31
156,77,176,78,"(18,36] degrees",left,-0.4,148,156,clockwise,20,1
0,104,-33,88,"(0,18] degrees",right,0.4,61,104,anticlockwise,-16,-33
52,139,36,105,"(18,36] degrees",neutral,0.4,105,139,anticlockwise,-34,-16
86,33,93,54,"(0,18] degrees",left,-0.4,51,86,clockwise,7,21
48,102,63,121,"(18,36] degrees",right,0.4,68,102,clockwise,19,15
59,153,55,133,"(0,18] degrees",neutral,-0.4,81,59,anticlockwise,-4,-20
29,70,4,69,"(18,36] degrees",left,-0.4,46,29,anticlockwise,-25,-1
136,2,171,5,"(0,18] degrees",right,0.4,27,2,clockwise,3,35
38,131,44,162,"(18,36] degrees",neutral,0.4,94,131,clockwise,31,6
115,168,112,149,"(0,18] degrees",left,-0.4,152,115,anticlockwise,-3,-19
116,58,114,29,"(18,36] degrees",right,0.4,87,58,anticlockwise,-29,-2
100,42,102,66,"(0,18] degrees",neutral,-0.4,82,100,clockwise,2,24
109,159,136,166,"(18,36] degrees",left,-0.4,65,109,clockwise,27,7
112,150,79,143,"(0,18] degrees",right,0.4,174,150,anticlockwise,-7,-33
89,9,86,-24,"(18,36] degrees",neutral,0.4,6,9,anticlockwise,-33,-3
32,130,45,156,"(0,18] degrees",left,-0.4,-2,32,clockwise,13,26
132,43,143,67,"(18,36] degrees",right,0.4,27,43,clockwise,24,11
78,8,69,-17,"(0,18] degrees",neutral,-0.4,104,78,anticlockwise,-9,-25
91,173,65,168,"(18,36] degrees",left,-0.4,95,91,anticlockwise,-26,-5
126,166,155,176,"(0,18] degrees",right,0.4,199,166,clockwise,10,29
148,89,158,117,"(18,36] degrees",neutral,0.4,69,89,clockwise,28,10
80,174,67,146,"(0,18] degrees",left,-0.4,100,80,anticlockwise,-13,-28
50,175,45,143,"(18,36] degrees",right,0.4,196,175,anticlockwise,-32,-5
63,126,74,148,"(0,18] degrees",neutral,-0.4,46,63,clockwise,11,22
177,144,211,153,"(18,36] degrees",left,-0.4,218,177,clockwise,34,9
109,169,86,162,"(0,18] degrees",right,0.4,212,169,anticlockwise,-7,-23
107,2,97,-26,"(18,36] degrees",neutral,0.4,-2,2,anticlockwise,-28,-10
128,89,145,121,"(0,18] degrees",left,-0.4,166,128,clockwise,17,32
80,125,95,157,"(18,36] degrees",right,0.4,114,125,clockwise,32,15
11,63,-6,30,"(0,18] degrees",neutral,-0.4,-30,11,anticlockwise,-17,-33
59,162,38,155,"(18,36] degrees",left,-0.4,36,59,anticlockwise,-21,-7
13,89,33,98,"(0,18] degrees",right,0.4,85,89,clockwise,9,20
117,59,124,88,"(18,36] degrees",neutral,0.4,33,59,clockwise,29,7
143,64,133,45,"(0,18] degrees",left,-0.4,120,143,anticlockwise,-10,-19
134,91,133,63,"(18,36] degrees",right,0.4,103,91,anticlockwise,-28,-1
73,104,76,135,"(0,18] degrees",neutral,-0.4,50,73,clockwise,3,31
27,138,47,152,"(18,36] degrees",left,-0.4,5,27,clockwise,20,14
91,141,65,140,"(0,18] degrees",right,0.4,128,141,anticlockwise,-1,-26
134,10,133,-15,"(18,36] degrees",neutral,0.4,20,10,anticlockwise,-25,-1
115,38,123,68,"(0,18] degrees",left,-0.4,133,115,clockwise,8,30
115,5,117,36,"(18,36] degrees",right,0.4,-1,5,clockwise,31,2
67,130,54,97,"(0,18] degrees",neutral,-0.4,26,67,anticlockwise,-13,-33
137,26,103,16,"(18,36] degrees",left,-0.4,165,137,anticlockwise,-34,-10
1,149,20,153,"(0,18] degrees",right,0.4,185,149,clockwise,4,19
102,40,109,59,"(18,36] degrees",neutral,0.4,76,40,clockwise,19,7
123,21,107,-12,"(0,18] degrees",left,-0.4,114,123,anticlockwise,-16,-33
116,45,109,13,"(18,36] degrees",right,0.4,86,45,anticlockwise,-32,-7
65,88,75,120,"(0,18] degrees",neutral,-0.4,68,65,clockwise,10,32
93,16,120,26,"(18,36] degrees",left,-0.4,64,93,clockwise,27,10
102,0,72,-7,"(0,18] degrees",right,0.4,9,0,anticlockwise,-7,-30
78,149,61,121,"(18,36] degrees",neutral,0.4,182,149,anticlockwise,-28,-17
39,64,54,100,"(0,18] degrees",left,-0.4,16,39,clockwise,15,36
67,129,74,156,"(18,36] degrees",right,0.4,126,129,clockwise,27,7
87,148,76,124,"(0,18] degrees",neutral,-0.4,56,87,anticlockwise,-11,-24
131,74,107,60,"(18,36] degrees",left,-0.4,144,131,anticlockwise,-24,-14
168,108,195,124,"(0,18] degrees",right,0.4,148,108,clockwise,16,27
117,0,118,29,"(18,36] degrees",neutral,0.4,-21,0,clockwise,29,1
43,152,38,123,"(0,18] degrees",left,-0.4,59,43,anticlockwise,-5,-29
64,133,48,111,"(18,36] degrees",right,0.4,96,133,anticlockwise,-22,-16
23,63,28,82,"(0,18] degrees",neutral,-0.4,13,23,clockwise,5,19
97,148,120,151,"(18,36] degrees",left,-0.4,117,97,clockwise,23,3
10,32,-13,24,"(0,18] degrees",right,0.4,13,32,anticlockwise,-8,-23
164,19,150,-7,"(18,36] degrees",neutral,0.4,-14,19,anticlockwise,-26,-14
84,23,102,46,"(0,18] degrees",left,-0.4,96,84,clockwise,18,23
131,83,148,118,"(18,36] degrees",right,0.4,55,83,clockwise,35,17
140,36,127,8,"(0,18] degrees",neutral,-0.4,142,140,anticlockwise,-13,-28
36,59,7,54,"(18,36] degrees",left,-0.4,3,36,anticlockwise,-29,-5
28,78,47,87,"(0,18] degrees",right,0.4,56,78,clockwise,9,19
34,165,42,197,"(18,36] degrees",neutral,0.4,126,165,clockwise,32,8
143,111,137,76,"(0,18] degrees",left,-0.4,132,143,anticlockwise,-6,-35
121,50,116,14,"(18,36] degrees",right,0.4,88,50,anticlockwise,-36,-5
133,98,146,122,"(0,18] degrees",neutral,-0.4,102,133,clockwise,13,24
12,62,48,74,"(18,36] degrees",left,-0.4,-32,12,clockwise,36,12
21,132,1,130,"(0,18] degrees",right,0.4,108,132,anticlockwise,-2,-20
39,137,37,114,"(18,36] degrees",neutral,0.4,109,137,anticlockwise,-23,-2
12,149,18,173,"(0,18] degrees",left,-0.4,12,12,clockwise,6,24
111,30,129,60,"(18,36] degrees",right,0.4,15,30,clockwise,30,18
93,154,84,132,"(0,18] degrees",neutral,-0.4,124,93,anticlockwise,-9,-22
74,21,46,3,"(18,36] degrees",left,-0.4,45,74,anticlockwise,-28,-18
33,10,55,21,"(0,18] degrees",right,0.4,40,10,clockwise,11,22
112,34,119,61,"(18,36] degrees",neutral,0.4,-11,34,clockwise,27,7
52,100,34,76,"(0,18] degrees",left,-0.4,60,52,anticlockwise,-18,-24
17,99,10,73,"(18,36] degrees",right,0.4,94,99,anticlockwise,-26,-7
